EVENT; TIME; ARG1; ARG2
Player_1_Right_Hand_Pos; 46.2093; 1086; 1036
Player_1_Left_Foot_Pos; 46.2093; 1134; 1474
Player_1_Right_Foot_Pos; 46.2093; 1086; 1036
Player_1_Head_Pos; 46.2387; 1002; 708
Player_1_Torso_Pos; 46.2387; 1023; 875
Player_1_Left_Hand_Pos; 46.2387; 535; 923
Player_1_Right_Hand_Pos; 46.2387; 1086; 1036
Player_1_Left_Foot_Pos; 46.2387; 1207; 1426
Player_1_Right_Foot_Pos; 46.2387; 1086; 1036
Player_1_Head_Pos; 46.2709; 1002; 708
Player_1_Torso_Pos; 46.2709; 1034; 910
Player_1_Left_Hand_Pos; 46.2709; 535; 923
Player_1_Right_Hand_Pos; 46.2709; 1086; 1036
Player_1_Left_Foot_Pos; 46.2709; 357; 389
Player_1_Right_Foot_Pos; 46.2709; 1086; 1036
Player_1_Head_Pos; 46.3086; 1002; 708
Player_1_Torso_Pos; 46.3086; 1023; 875
Player_1_Left_Hand_Pos; 46.3086; 540; 923
Player_1_Right_Hand_Pos; 46.3086; 1086; 1036
Player_1_Left_Foot_Pos; 46.3086; 1149; 1448
Player_1_Right_Foot_Pos; 46.3086; 1086; 1036
Player_1_Head_Pos; 46.3365; 1002; 708
Player_1_Torso_Pos; 46.3365; 1023; 875
Player_1_Left_Hand_Pos; 46.3365; 540; 923
Player_1_Right_Hand_Pos; 46.3365; 1086; 1036
Player_1_Left_Foot_Pos; 46.3365; 1149; 1448
Player_1_Right_Foot_Pos; 46.3365; 1086; 1036
Player_1_Head_Pos; 46.3694; 1002; 708
Player_1_Torso_Pos; 46.3694; 1034; 923
Player_1_Left_Hand_Pos; 46.3694; 540; 923
Player_1_Right_Hand_Pos; 46.3694; 1086; 1036
Player_1_Left_Foot_Pos; 46.3694; 1092; 1281
Player_1_Right_Foot_Pos; 46.3694; 1086; 1036
Player_1_Head_Pos; 46.4051; 1002; 708
Player_1_Torso_Pos; 46.4051; 1044; 905
Player_1_Left_Hand_Pos; 46.4051; 540; 923
Player_1_Right_Hand_Pos; 46.4051; 1086; 1036
Player_1_Left_Foot_Pos; 46.4051; 1380; 2047
Player_1_Right_Foot_Pos; 46.4051; 1086; 1036
Player_1_Head_Pos; 46.4366; 1029; 774
Player_1_Torso_Pos; 46.4366; 1076; 1006
Player_1_Left_Hand_Pos; 46.4366; 556; 984
Player_1_Right_Hand_Pos; 46.4366; 1113; 1115
Player_1_Left_Foot_Pos; 46.4366; 1349; 2003
Player_1_Right_Foot_Pos; 46.4366; 1113; 1115
Player_1_Head_Pos; 46.4704; 1002; 708
Player_1_Torso_Pos; 46.4704; 1023; 883
Player_1_Left_Hand_Pos; 46.4704; 535; 923
Player_1_Right_Hand_Pos; 46.4704; 1081; 1032
Player_1_Left_Foot_Pos; 46.4704; 1181; 1561
Player_1_Right_Foot_Pos; 46.4704; 1081; 1032
Player_1_Head_Pos; 46.5396; 1008; 704
Player_1_Torso_Pos; 46.5396; 1029; 879
Player_1_Left_Hand_Pos; 46.5396; 540; 918
Player_1_Right_Hand_Pos; 46.5396; 1086; 1032
Player_1_Left_Foot_Pos; 46.5396; 1055; 1163
Player_1_Right_Foot_Pos; 46.5396; 1086; 1032
Player_1_Head_Pos; 46.5687; 1008; 704
Player_1_Torso_Pos; 46.5687; 1039; 910
Player_1_Left_Hand_Pos; 46.5687; 540; 918
Player_1_Right_Hand_Pos; 46.5687; 1086; 1032
Player_1_Left_Foot_Pos; 46.5687; 189; 402
Player_1_Right_Foot_Pos; 46.5687; 1086; 1032
Player_1_Head_Pos; 46.6047; 1008; 704
Player_1_Torso_Pos; 46.6047; 1044; 918
Player_1_Left_Hand_Pos; 46.6047; 540; 918
Player_1_Right_Hand_Pos; 46.6047; 1086; 1032
Player_1_Left_Foot_Pos; 46.6047; 199; 371
Player_1_Right_Foot_Pos; 46.6047; 1086; 1032
Player_1_Head_Pos; 46.637; 1008; 704
Player_1_Torso_Pos; 46.637; 1050; 896
Player_1_Left_Hand_Pos; 46.637; 540; 918
Player_1_Right_Hand_Pos; 46.637; 1086; 1032
Player_1_Left_Foot_Pos; 46.637; 1380; 2047
Player_1_Right_Foot_Pos; 46.637; 1086; 1032
Player_1_Head_Pos; 46.7042; 1008; 704
Player_1_Torso_Pos; 46.7042; 1023; 875
Player_1_Left_Hand_Pos; 46.7042; 535; 923
Player_1_Right_Hand_Pos; 46.7042; 1086; 1032
Player_1_Left_Foot_Pos; 46.7042; 1181; 1535
Player_1_Right_Foot_Pos; 46.7042; 1086; 1032
Player_1_Head_Pos; 46.7377; 1008; 708
Player_1_Torso_Pos; 46.7377; 1034; 918
Player_1_Left_Hand_Pos; 46.7377; 535; 923
Player_1_Right_Hand_Pos; 46.7377; 1086; 1032
Player_1_Left_Foot_Pos; 46.7377; 1102; 1338
Player_1_Right_Foot_Pos; 46.7377; 1086; 1032
Player_1_Head_Pos; 46.8041; 1008; 708
Player_1_Torso_Pos; 46.8041; 1023; 875
Player_1_Left_Hand_Pos; 46.8041; 535; 923
Player_1_Right_Hand_Pos; 46.8041; 1086; 1032
Player_1_Left_Foot_Pos; 46.8041; 1149; 1448
Player_1_Right_Foot_Pos; 46.8041; 1086; 1032
Player_1_Head_Pos; 46.8428; 1034; 796
Player_1_Torso_Pos; 46.8428; 1055; 984
Player_1_Left_Hand_Pos; 46.8428; 535; 997
Player_1_Right_Hand_Pos; 46.8428; 1123; 1150
Player_1_Left_Foot_Pos; 46.8428; 304; 323
Player_1_Right_Foot_Pos; 46.8428; 1123; 1150
Player_1_Head_Pos; 46.873; 1008; 708
Player_1_Torso_Pos; 46.873; 1050; 896
Player_1_Left_Hand_Pos; 46.873; 540; 923
Player_1_Right_Hand_Pos; 46.873; 1086; 1036
Player_1_Left_Foot_Pos; 46.873; 1375; 2051
Player_1_Right_Foot_Pos; 46.873; 1086; 1036
Player_1_Head_Pos; 46.9042; 1008; 708
Player_1_Torso_Pos; 46.9042; 1023; 861
Player_1_Left_Hand_Pos; 46.9042; 540; 923
Player_1_Right_Hand_Pos; 46.9042; 1086; 1036
Player_1_Left_Foot_Pos; 46.9042; 1102; 1443
Player_1_Right_Foot_Pos; 46.9042; 1086; 1036
Player_1_Head_Pos; 46.9388; 1008; 708
Player_1_Torso_Pos; 46.9388; 1039; 910
Player_1_Left_Hand_Pos; 46.9388; 540; 923
Player_1_Right_Hand_Pos; 46.9388; 1086; 1036
Player_1_Left_Foot_Pos; 46.9388; 309; 752
Player_1_Right_Foot_Pos; 46.9388; 1086; 1036
Player_1_Head_Pos; 46.9706; 1034; 791
Player_1_Torso_Pos; 46.9706; 1060; 958
Player_1_Left_Hand_Pos; 46.9706; 535; 997
Player_1_Right_Hand_Pos; 46.9706; 1123; 1155
Player_1_Left_Foot_Pos; 46.9706; 315; 721
Player_1_Right_Foot_Pos; 46.9706; 1123; 1155
Player_1_Head_Pos; 47.0367; 1018; 726
Player_1_Torso_Pos; 47.0367; 1023; 835
Player_1_Left_Hand_Pos; 47.0367; 540; 923
Player_1_Right_Hand_Pos; 47.0367; 1086; 1036
Player_1_Left_Foot_Pos; 47.0367; 1344; 1596
Player_1_Right_Foot_Pos; 47.0367; 1086; 1036
Player_1_Head_Pos; 47.0698; 1050; 818
Player_1_Torso_Pos; 47.0698; 1055; 984
Player_1_Left_Hand_Pos; 47.0698; 535; 997
Player_1_Right_Hand_Pos; 47.0698; 1123; 1155
Player_1_Left_Foot_Pos; 47.0698; 246; 437
Player_1_Right_Foot_Pos; 47.0698; 1123; 1155
Player_1_Head_Pos; 47.1041; 1018; 726
Player_1_Torso_Pos; 47.1041; 1039; 905
Player_1_Left_Hand_Pos; 47.1041; 535; 923
Player_1_Right_Hand_Pos; 47.1041; 1086; 1032
Player_1_Left_Foot_Pos; 47.1041; 283; 398
Player_1_Right_Foot_Pos; 47.1041; 1086; 1032
Player_1_Head_Pos; 47.1368; 1018; 726
Player_1_Torso_Pos; 47.1368; 1039; 905
Player_1_Left_Hand_Pos; 47.1368; 535; 923
Player_1_Right_Hand_Pos; 47.1368; 1086; 1032
Player_1_Left_Foot_Pos; 47.1368; 283; 398
Player_1_Right_Foot_Pos; 47.1368; 1086; 1032
Player_1_Head_Pos; 47.1701; 1050; 818
Player_1_Torso_Pos; 47.1701; 1060; 984
Player_1_Left_Hand_Pos; 47.1701; 535; 997
Player_1_Right_Hand_Pos; 47.1701; 1123; 1150
Player_1_Left_Foot_Pos; 47.1701; 372; 700
Player_1_Right_Foot_Pos; 47.1701; 1123; 1150
Player_1_Head_Pos; 47.2036; 1050; 818
Player_1_Torso_Pos; 47.2036; 1060; 975
Player_1_Left_Hand_Pos; 47.2036; 535; 997
Player_1_Right_Hand_Pos; 47.2036; 1123; 1155
Player_1_Left_Foot_Pos; 47.2036; 362; 700
Player_1_Right_Foot_Pos; 47.2036; 1123; 1155
Player_1_Head_Pos; 47.2365; 1034; 796
Player_1_Torso_Pos; 47.2365; 1055; 966
Player_1_Left_Hand_Pos; 47.2365; 535; 997
Player_1_Right_Hand_Pos; 47.2365; 1123; 1155
Player_1_Left_Foot_Pos; 47.2365; 383; 446
Player_1_Right_Foot_Pos; 47.2365; 1123; 1155
Player_1_Head_Pos; 47.2701; 1008; 708
Player_1_Torso_Pos; 47.2701; 1039; 901
Player_1_Left_Hand_Pos; 47.2701; 535; 923
Player_1_Right_Hand_Pos; 47.2701; 1086; 1032
Player_1_Left_Foot_Pos; 47.2701; 362; 424
Player_1_Right_Foot_Pos; 47.2701; 1086; 1032
Player_1_Head_Pos; 47.3037; 1008; 708
Player_1_Torso_Pos; 47.3037; 1039; 914
Player_1_Left_Hand_Pos; 47.3037; 540; 923
Player_1_Right_Hand_Pos; 47.3037; 1086; 1036
Player_1_Left_Foot_Pos; 47.3037; 325; 756
Player_1_Right_Foot_Pos; 47.3037; 1086; 1036
Player_1_Head_Pos; 47.337; 1008; 708
Player_1_Torso_Pos; 47.337; 1039; 914
Player_1_Left_Hand_Pos; 47.337; 540; 923
Player_1_Right_Hand_Pos; 47.337; 1086; 1036
Player_1_Left_Foot_Pos; 47.337; 325; 756
Player_1_Right_Foot_Pos; 47.337; 1086; 1036
Player_1_Head_Pos; 47.372; 1008; 708
Player_1_Torso_Pos; 47.372; 1034; 896
Player_1_Left_Hand_Pos; 47.372; 540; 923
Player_1_Right_Hand_Pos; 47.372; 1086; 1036
Player_1_Left_Foot_Pos; 47.372; 283; 389
Player_1_Right_Foot_Pos; 47.372; 1086; 1036
Player_1_Head_Pos; 47.4049; 1039; 796
Player_1_Torso_Pos; 47.4049; 1060; 962
Player_1_Left_Hand_Pos; 47.4049; 535; 997
Player_1_Right_Hand_Pos; 47.4049; 1123; 1155
Player_1_Left_Foot_Pos; 47.4049; 341; 704
Player_1_Right_Foot_Pos; 47.4049; 1123; 1155
Player_1_Head_Pos; 47.4371; 1039; 796
Player_1_Torso_Pos; 47.4371; 1044; 905
Player_1_Left_Hand_Pos; 47.4371; 535; 997
Player_1_Right_Hand_Pos; 47.4371; 1123; 1155
Player_1_Left_Foot_Pos; 47.4371; 1149; 1373
Player_1_Right_Foot_Pos; 47.4371; 1123; 1155
Player_1_Head_Pos; 47.471; 1008; 708
Player_1_Torso_Pos; 47.471; 1029; 875
Player_1_Left_Hand_Pos; 47.471; 540; 923
Player_1_Right_Hand_Pos; 47.471; 1086; 1036
Player_1_Left_Foot_Pos; 47.471; 1128; 1356
Player_1_Right_Foot_Pos; 47.471; 1086; 1036
Player_1_Head_Pos; 47.5042; 1018; 726
Player_1_Torso_Pos; 47.5042; 1029; 875
Player_1_Left_Hand_Pos; 47.5042; 540; 923
Player_1_Right_Hand_Pos; 47.5042; 1086; 1036
Player_1_Left_Foot_Pos; 47.5042; 1123; 1386
Player_1_Right_Foot_Pos; 47.5042; 1086; 1036
Player_1_Head_Pos; 47.5385; 1018; 726
Player_1_Torso_Pos; 47.5385; 1044; 931
Player_1_Left_Hand_Pos; 47.5385; 540; 923
Player_1_Right_Hand_Pos; 47.5385; 1086; 1036
Player_1_Left_Foot_Pos; 47.5385; 210; 490
Player_1_Right_Foot_Pos; 47.5385; 1086; 1036
Player_1_Head_Pos; 47.5723; 1018; 726
Player_1_Torso_Pos; 47.5723; 1039; 888
Player_1_Left_Hand_Pos; 47.5723; 540; 923
Player_1_Right_Hand_Pos; 47.5723; 1086; 1036
Player_1_Left_Foot_Pos; 47.5723; 299; 376
Player_1_Right_Foot_Pos; 47.5723; 1086; 1036
Player_1_Head_Pos; 47.6038; 1050; 818
Player_1_Torso_Pos; 47.6038; 1055; 962
Player_1_Left_Hand_Pos; 47.6038; 530; 997
Player_1_Right_Hand_Pos; 47.6038; 1118; 1155
Player_1_Left_Foot_Pos; 47.6038; 362; 415
Player_1_Right_Foot_Pos; 47.6038; 1118; 1155
Player_1_Head_Pos; 47.6373; 1050; 818
Player_1_Torso_Pos; 47.6373; 1055; 962
Player_1_Left_Hand_Pos; 47.6373; 530; 997
Player_1_Right_Hand_Pos; 47.6373; 1118; 1155
Player_1_Left_Foot_Pos; 47.6373; 367; 420
Player_1_Right_Foot_Pos; 47.6373; 1118; 1155
Player_1_Head_Pos; 47.6709; 1029; 796
Player_1_Torso_Pos; 47.6709; 1065; 1054
Player_1_Left_Hand_Pos; 47.6709; 530; 997
Player_1_Right_Hand_Pos; 47.6709; 1118; 1155
Player_1_Left_Foot_Pos; 47.6709; 1081; 2060
Player_1_Right_Foot_Pos; 47.6709; 1118; 1155
Player_1_Head_Pos; 47.7058; 1029; 796
Player_1_Torso_Pos; 47.7058; 1055; 962
Player_1_Left_Hand_Pos; 47.7058; 530; 997
Player_1_Right_Hand_Pos; 47.7058; 1118; 1155
Player_1_Left_Foot_Pos; 47.7058; 325; 713
Player_1_Right_Foot_Pos; 47.7058; 1118; 1155
Player_1_Head_Pos; 47.7449; 1034; 796
Player_1_Torso_Pos; 47.7449; 1055; 966
Player_1_Left_Hand_Pos; 47.7449; 535; 997
Player_1_Right_Hand_Pos; 47.7449; 1123; 1155
Player_1_Left_Foot_Pos; 47.7449; 341; 713
Player_1_Right_Foot_Pos; 47.7449; 1123; 1155
Player_1_Head_Pos; 47.8051; 1034; 796
Player_1_Torso_Pos; 47.8051; 1060; 980
Player_1_Left_Hand_Pos; 47.8051; 535; 997
Player_1_Right_Hand_Pos; 47.8051; 1123; 1150
Player_1_Left_Foot_Pos; 47.8051; 372; 700
Player_1_Right_Foot_Pos; 47.8051; 1123; 1150
Player_1_Head_Pos; 47.8392; 1002; 721
Player_1_Torso_Pos; 47.8392; 1039; 918
Player_1_Left_Hand_Pos; 47.8392; 540; 931
Player_1_Right_Hand_Pos; 47.8392; 1086; 1045
Player_1_Left_Foot_Pos; 47.8392; 903; 2240
Player_1_Right_Foot_Pos; 47.8392; 1086; 1045
Player_1_Head_Pos; 47.874; 1034; 796
Player_1_Torso_Pos; 47.874; 1055; 958
Player_1_Left_Hand_Pos; 47.874; 535; 997
Player_1_Right_Hand_Pos; 47.874; 1118; 1150
Player_1_Left_Foot_Pos; 47.874; 934; 1211
Player_1_Right_Foot_Pos; 47.874; 1118; 1150
Player_1_Head_Pos; 47.9042; 1008; 713
Player_1_Torso_Pos; 47.9042; 1044; 914
Player_1_Left_Hand_Pos; 47.9042; 540; 923
Player_1_Right_Hand_Pos; 47.9042; 1086; 1036
Player_1_Left_Foot_Pos; 47.9042; 960; 2340
Player_1_Right_Foot_Pos; 47.9042; 1086; 1036
Player_1_Head_Pos; 47.9386; 1008; 713
Player_1_Torso_Pos; 47.9386; 1039; 923
Player_1_Left_Hand_Pos; 47.9386; 540; 923
Player_1_Right_Hand_Pos; 47.9386; 1086; 1036
Player_1_Left_Foot_Pos; 47.9386; 1008; 2261
Player_1_Right_Foot_Pos; 47.9386; 1086; 1036
Player_1_Head_Pos; 47.9722; 1008; 713
Player_1_Torso_Pos; 47.9722; 1034; 910
Player_1_Left_Hand_Pos; 47.9722; 540; 927
Player_1_Right_Hand_Pos; 47.9722; 1086; 1036
Player_1_Left_Foot_Pos; 47.9722; 1365; 1785
Player_1_Right_Foot_Pos; 47.9722; 1086; 1036
Player_1_Head_Pos; 48.0061; 1008; 713
Player_1_Torso_Pos; 48.0061; 1039; 918
Player_1_Left_Hand_Pos; 48.0061; 540; 927
Player_1_Right_Hand_Pos; 48.0061; 1097; 1023
Player_1_Left_Foot_Pos; 48.0061; 1039; 2305
Player_1_Right_Foot_Pos; 48.0061; 1097; 1023
Player_1_Head_Pos; 48.0382; 1008; 717
Player_1_Torso_Pos; 48.0382; 1044; 927
Player_1_Left_Hand_Pos; 48.0382; 540; 927
Player_1_Right_Hand_Pos; 48.0382; 1086; 1041
Player_1_Left_Foot_Pos; 48.0382; 1044; 2196
Player_1_Right_Foot_Pos; 48.0382; 1086; 1041
Player_1_Head_Pos; 48.0739; 1008; 717
Player_1_Torso_Pos; 48.0739; 1008; 870
Player_1_Left_Hand_Pos; 48.0739; 540; 927
Player_1_Right_Hand_Pos; 48.0739; 1086; 1041
Player_1_Left_Foot_Pos; 48.0739; 1701; 2511
Player_1_Right_Foot_Pos; 48.0739; 1086; 1041
Player_1_Head_Pos; 48.107; 1018; 735
Player_1_Torso_Pos; 48.107; 1023; 879
Player_1_Left_Hand_Pos; 48.107; 540; 927
Player_1_Right_Hand_Pos; 48.107; 1086; 1041
Player_1_Left_Foot_Pos; 48.107; 1191; 1741
Player_1_Right_Foot_Pos; 48.107; 1086; 1041
Player_1_Head_Pos; 48.1375; 1018; 735
Player_1_Torso_Pos; 48.1375; 1034; 910
Player_1_Left_Hand_Pos; 48.1375; 540; 927
Player_1_Right_Hand_Pos; 48.1375; 1086; 1041
Player_1_Left_Foot_Pos; 48.1375; 1517; 1605
Player_1_Right_Foot_Pos; 48.1375; 1086; 1041
Player_1_Head_Pos; 48.1704; 1044; 822
Player_1_Torso_Pos; 48.1704; 1055; 975
Player_1_Left_Hand_Pos; 48.1704; 530; 997
Player_1_Right_Hand_Pos; 48.1704; 1118; 1155
Player_1_Left_Foot_Pos; 48.1704; 1202; 1085
Player_1_Right_Foot_Pos; 48.1704; 1118; 1155
Player_1_Head_Pos; 48.2072; 1018; 730
Player_1_Torso_Pos; 48.2072; 1044; 940
Player_1_Left_Hand_Pos; 48.2072; 535; 927
Player_1_Right_Hand_Pos; 48.2072; 1086; 1036
Player_1_Left_Foot_Pos; 48.2072; 1281; 2218
Player_1_Right_Foot_Pos; 48.2072; 1086; 1036
Player_1_Head_Pos; 48.239; 1018; 730
Player_1_Torso_Pos; 48.239; 1044; 931
Player_1_Left_Hand_Pos; 48.239; 535; 927
Player_1_Right_Hand_Pos; 48.239; 1086; 1036
Player_1_Left_Foot_Pos; 48.239; 1102; 1977
Player_1_Right_Foot_Pos; 48.239; 1086; 1036
Player_1_Head_Pos; 48.2714; 1018; 730
Player_1_Torso_Pos; 48.2714; 1034; 896
Player_1_Left_Hand_Pos; 48.2714; 540; 927
Player_1_Right_Hand_Pos; 48.2714; 1086; 1036
Player_1_Left_Foot_Pos; 48.2714; 1244; 2008
Player_1_Right_Foot_Pos; 48.2714; 1086; 1036
Player_1_Head_Pos; 48.3037; 1018; 730
Player_1_Torso_Pos; 48.3037; 1034; 896
Player_1_Left_Hand_Pos; 48.3037; 540; 927
Player_1_Right_Hand_Pos; 48.3037; 1086; 1036
Player_1_Left_Foot_Pos; 48.3037; 1281; 1903
Player_1_Right_Foot_Pos; 48.3037; 1086; 1036
Player_1_Head_Pos; 48.3405; 1018; 735
Player_1_Torso_Pos; 48.3405; 1034; 896
Player_1_Left_Hand_Pos; 48.3405; 540; 927
Player_1_Right_Hand_Pos; 48.3405; 1086; 1041
Player_1_Left_Foot_Pos; 48.3405; 1286; 1911
Player_1_Right_Foot_Pos; 48.3405; 1086; 1041
Player_1_Head_Pos; 48.3715; 1018; 735
Player_1_Torso_Pos; 48.3715; 1034; 901
Player_1_Left_Hand_Pos; 48.3715; 540; 927
Player_1_Right_Hand_Pos; 48.3715; 1086; 1041
Player_1_Left_Foot_Pos; 48.3715; 1249; 1964
Player_1_Right_Foot_Pos; 48.3715; 1086; 1041
Player_1_Head_Pos; 48.4418; 1018; 735
Player_1_Torso_Pos; 48.4418; 1034; 901
Player_1_Left_Hand_Pos; 48.4418; 540; 931
Player_1_Right_Hand_Pos; 48.4418; 1086; 1041
Player_1_Left_Foot_Pos; 48.4418; 1275; 1990
Player_1_Right_Foot_Pos; 48.4418; 1086; 1041
Player_1_Head_Pos; 48.471; 1018; 735
Player_1_Torso_Pos; 48.471; 1034; 901
Player_1_Left_Hand_Pos; 48.471; 540; 931
Player_1_Right_Hand_Pos; 48.471; 1086; 1041
Player_1_Left_Foot_Pos; 48.471; 1270; 1990
Player_1_Right_Foot_Pos; 48.471; 1086; 1041
Player_1_Head_Pos; 48.5046; 1018; 735
Player_1_Torso_Pos; 48.5046; 1065; 853
Player_1_Left_Hand_Pos; 48.5046; 540; 931
Player_1_Right_Hand_Pos; 48.5046; 1086; 1041
Player_1_Left_Foot_Pos; 48.5046; 1517; 2380
Player_1_Right_Foot_Pos; 48.5046; 1086; 1041
Player_1_Head_Pos; 48.5377; 1018; 735
Player_1_Torso_Pos; 48.5377; 1044; 936
Player_1_Left_Hand_Pos; 48.5377; 540; 931
Player_1_Right_Hand_Pos; 48.5377; 1086; 1041
Player_1_Left_Foot_Pos; 48.5377; 1197; 2043
Player_1_Right_Foot_Pos; 48.5377; 1086; 1041
Player_1_Head_Pos; 48.5746; 1018; 735
Player_1_Torso_Pos; 48.5746; 1013; 910
Player_1_Left_Hand_Pos; 48.5746; 540; 931
Player_1_Right_Hand_Pos; 48.5746; 1086; 1041
Player_1_Left_Foot_Pos; 48.5746; 1485; 2401
Player_1_Right_Foot_Pos; 48.5746; 1086; 1041
Player_1_Head_Pos; 48.6051; 1018; 735
Player_1_Torso_Pos; 48.6051; 1039; 892
Player_1_Left_Hand_Pos; 48.6051; 540; 931
Player_1_Right_Hand_Pos; 48.6051; 1086; 1041
Player_1_Left_Foot_Pos; 48.6051; 236; 2625
Player_1_Right_Foot_Pos; 48.6051; 1086; 1041
Player_1_Head_Pos; 48.6384; 1018; 735
Player_1_Torso_Pos; 48.6384; 1034; 892
Player_1_Left_Hand_Pos; 48.6384; 540; 931
Player_1_Right_Hand_Pos; 48.6384; 1086; 1041
Player_1_Left_Foot_Pos; 48.6384; 173; 2563
Player_1_Right_Foot_Pos; 48.6384; 1086; 1041
Player_1_Head_Pos; 48.7071; 1018; 735
Player_1_Torso_Pos; 48.7071; 1039; 905
Player_1_Left_Hand_Pos; 48.7071; 540; 931
Player_1_Right_Hand_Pos; 48.7071; 1086; 1041
Player_1_Left_Foot_Pos; 48.7071; 750; 1925
Player_1_Right_Foot_Pos; 48.7071; 1086; 1041
Player_1_Head_Pos; 48.7402; 1018; 735
Player_1_Torso_Pos; 48.7402; 1039; 914
Player_1_Left_Hand_Pos; 48.7402; 546; 931
Player_1_Right_Hand_Pos; 48.7402; 1086; 1041
Player_1_Left_Foot_Pos; 48.7402; 504; 1741
Player_1_Right_Foot_Pos; 48.7402; 1086; 1041
Player_1_Head_Pos; 48.7724; 1018; 735
Player_1_Torso_Pos; 48.7724; 1034; 883
Player_1_Left_Hand_Pos; 48.7724; 546; 927
Player_1_Right_Hand_Pos; 48.7724; 1086; 1041
Player_1_Left_Foot_Pos; 48.7724; 0; 2436
Player_1_Right_Foot_Pos; 48.7724; 1086; 1041
Player_1_Head_Pos; 48.8382; 1018; 735
Player_1_Torso_Pos; 48.8382; 1039; 901
Player_1_Left_Hand_Pos; 48.8382; 546; 931
Player_1_Right_Hand_Pos; 48.8382; 1086; 1041
Player_1_Left_Foot_Pos; 48.8382; -52; 2380
Player_1_Right_Foot_Pos; 48.8382; 1086; 1041
Player_1_Head_Pos; 48.8708; 1018; 735
Player_1_Torso_Pos; 48.8708; 1039; 901
Player_1_Left_Hand_Pos; 48.8708; 546; 931
Player_1_Right_Hand_Pos; 48.8708; 1086; 1041
Player_1_Left_Foot_Pos; 48.8708; -31; 2415
Player_1_Right_Foot_Pos; 48.8708; 1086; 1041
Player_1_Head_Pos; 48.905; 1018; 735
Player_1_Torso_Pos; 48.905; 1034; 901
Player_1_Left_Hand_Pos; 48.905; 546; 931
Player_1_Right_Hand_Pos; 48.905; 1086; 1041
Player_1_Left_Foot_Pos; 48.905; -94; 2327
Player_1_Right_Foot_Pos; 48.905; 1086; 1041
Player_1_Head_Pos; 49.0332; 1018; 735
Player_1_Torso_Pos; 49.0332; 0; 0
Player_1_Left_Hand_Pos; 49.0332; 546; 931
Player_1_Right_Hand_Pos; 49.0332; 1086; 1041
Player_1_Left_Foot_Pos; 49.0332; -115; 778
Player_1_Right_Foot_Pos; 49.0332; 1086; 1041
Player_1_Head_Pos; 49.3067; 1018; 739
Player_1_Torso_Pos; 49.3067; 1060; 866
Player_1_Left_Hand_Pos; 49.3067; 551; 931
Player_1_Right_Hand_Pos; 49.3067; 1086; 1045
Player_1_Left_Foot_Pos; 49.3067; 1338; 2493
Player_1_Right_Foot_Pos; 49.3067; 1086; 1045
Player_1_Head_Pos; 49.3771; 1018; 739
Player_1_Torso_Pos; 49.3771; 1034; 905
Player_1_Left_Hand_Pos; 49.3771; 551; 931
Player_1_Right_Hand_Pos; 49.3771; 1086; 1045
Player_1_Left_Foot_Pos; 49.3771; -63; 2349
Player_1_Right_Foot_Pos; 49.3771; 1086; 1045
Player_1_Head_Pos; 49.407; 1018; 739
Player_1_Torso_Pos; 49.407; 1034; 888
Player_1_Left_Hand_Pos; 49.407; 546; 931
Player_1_Right_Hand_Pos; 49.407; 1086; 1041
Player_1_Left_Foot_Pos; 49.407; 110; 2590
Player_1_Right_Foot_Pos; 49.407; 1086; 1041
Player_1_Head_Pos; 49.4402; 1018; 739
Player_1_Torso_Pos; 49.4402; 1034; 896
Player_1_Left_Hand_Pos; 49.4402; 546; 931
Player_1_Right_Hand_Pos; 49.4402; 1086; 1041
Player_1_Left_Foot_Pos; 49.4402; -63; 2445
Player_1_Right_Foot_Pos; 49.4402; 1086; 1041
Player_1_Head_Pos; 49.5094; 1018; 739
Player_1_Torso_Pos; 49.5094; 1034; 892
Player_1_Left_Hand_Pos; 49.5094; 546; 931
Player_1_Right_Hand_Pos; 49.5094; 1086; 1041
Player_1_Left_Foot_Pos; 49.5094; -42; 2415
Player_1_Right_Foot_Pos; 49.5094; 1086; 1041
Player_1_Head_Pos; 49.5404; 1018; 739
Player_1_Torso_Pos; 49.5404; 1034; 896
Player_1_Left_Hand_Pos; 49.5404; 546; 931
Player_1_Right_Hand_Pos; 49.5404; 1086; 1041
Player_1_Left_Foot_Pos; 49.5404; -147; 2288
Player_1_Right_Foot_Pos; 49.5404; 1086; 1041
Player_1_Head_Pos; 49.5851; 1018; 735
Player_1_Torso_Pos; 49.5851; 1034; 888
Player_1_Left_Hand_Pos; 49.5851; 546; 931
Player_1_Right_Hand_Pos; 49.5851; 1086; 1041
Player_1_Left_Foot_Pos; 49.5851; 57; 2563
Player_1_Right_Foot_Pos; 49.5851; 1086; 1041
Player_1_Head_Pos; 49.7674; 1018; 735
Player_1_Torso_Pos; 49.7674; 1044; 914
Player_1_Left_Hand_Pos; 49.7674; 546; 931
Player_1_Right_Hand_Pos; 49.7674; 1086; 1041
Player_1_Left_Foot_Pos; 49.7674; 409; 1736
Player_1_Right_Foot_Pos; 49.7674; 1086; 1041
Player_1_Head_Pos; 49.7887; 1018; 735
Player_1_Torso_Pos; 49.7887; 1044; 923
Player_1_Left_Hand_Pos; 49.7887; 546; 931
Player_1_Right_Hand_Pos; 49.7887; 1086; 1041
Player_1_Left_Foot_Pos; 49.7887; 430; 1688
